Material,Material2,LIST PRICE,MRP PRICE,TYPE,FINISH,billing price,STOCK,Box Qty,Carton,brand,Make,Model,Year Start,Year End,Segment,Single Video URL,Multiple Media(semicolon-separated,most_selling,sales_volume,sales_value,zone,region,hsn,kolkata stock,Product Sub Group,Product Group
277973706314,DR PULL OUT. LH RR DR BLK,, 216.00 ,18%,, 168.42 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277973706315,DR PULL OUT. RH RR DR BLK,, 216.00 ,18%,, 168.42 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277973706320,DOOR PULL INNER LH,, 184.00 ,18%,, 143.46 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277973706321,DOOR PULL,, 170.00 ,18%,, 132.55 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277973706322,DOOR PULL OUTER LH REAR DOOR,, 232.00 ,18%,, 180.89 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277973706323,DOOR PULL,, 232.00 ,18%,, 180.89 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277974200101,ASSY TRUNKLID SHELL,," 7,786.00 ",18%,," 6,070.74 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
27797420010120,INDIGO TRUNKLID CED COATED,," 8,954.00 ",18%,," 6,981.43 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277974206301,GARNISH REGI. PLATE,," 1,608.00 ",18%,," 1,253.76 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277974300101,ASSY TRUNKLID LATCH (OFFER DRG),, 202.00 ,18%,, 157.50 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277974300102,ASSY.STRIKER TRUNKLID,, 91.00 ,18%,, 70.95 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277974300106,ASSY TRUNKLID HINGE COMP LH,," 1,136.00 ",18%,, 885.74 ,,EA,,TELCO,TATA,,,,,,,,,,,,83021090,,,
277974300107,ASSY TRUNKLID HINGE COMP RH,," 1,136.00 ",18%,, 885.74 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277974300111,TRUNKLID LATCH ASSY,, 232.00 ,18%,, 180.89 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,83012000,,,
277974300112,ASSY.STRIKER TRUNKLID (SHIVANI),, 152.00 ,18%,, 118.51 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277974300113,ASSY.TRUNK LID LOCK (MINDA HUF),, 163.00 ,18%,, 127.09 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277974304001,ASSY.STRIKER TRUNKLID,, 330.00 ,18%,, 257.30 ,,EA,,TELCO,TATA,,,,,,,,,,,,73202000,,,
277974306303,SLEEVE TRUNKLID HINGE SPRING,, 98.00 ,18%,, 76.41 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,40093100,,,
277974506301,TRUNKLID PRIMARY SEAL,, 473.00 ,18%,, 368.80 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,40169990,,,
277974506302,8RUNKLID PRIMARY SEAL,," 1,106.00 ",18%,, 862.35 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277981100106,ASSY.INNER REAR VIEW MIRROR(ANTIGLARE),, 830.00 ,18%,, 647.15 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,70091010,,,
277981100107,ASSY.CABLE TRUNKLID LATCH RHD,, 266.00 ,18%,, 207.40 ,,EA,,TELCO,TATA,Tiago / Tigor / Altroz / Nexon BS6,,,,,,,,,,,87089900,,,
277981100108,ASSY.FUEL LID CABLE RHD-FICOSSA,, 314.00 ,18%,, 244.83 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981100109,ASSY.CABLE TRUNKLID LOCK BARREL,, 42.00 ,18%,, 32.75 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277981100113,ASSY.FUEL LID CABLE LHD-FICOSSA,, 294.00 ,18%,, 229.23 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277981100116,CABLE T/LID LOCK BARREL INDIGO,, 136.00 ,18%,, 106.04 ,,EA,,TELCO,TATA,,,,,,,,,,,,87079000,,,
277981100118,Rear view mirror Motorised,," 3,424.00 ",18%,," 2,669.69 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,70091010,,,
277981100118D3,ASY.ORVM WITH ELE.ART.OF MIR.PLT.LH-RHD,," 2,644.00 ",18%,," 2,061.53 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277981100119,ASY.ORVM WITH ELE.ART.OF MIR.PLT.RH-RHD,," 2,698.00 ",18%,," 2,103.63 ",,EA,,TELCO,TATA,,,,,,,,,,,,70091010,,,
277981100119D3,ASY.ORVM WITH ELE.ART.OF MIR.PLT.RH-RHD,," 2,644.00 ",18%,," 2,061.53 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277981100121,PROTECTOR LH,," 1,064.00 ",18%,, 829.60 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277981100122,PROTECTOR RH,," 1,064.00 ",18%,, 829.60 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981100123,ROTECTOR LH (RR.DR.INDIGO LUX),, 752.00 ,18%,, 586.33 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981100124,PROTECTOR RH(RR.DR.INDIGO LUX.),, 752.00 ,18%,, 586.33 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981100135,ASSY SUNVISOR LH-RHD INDIGO LUX.B-001,, 746.00 ,18%,, 581.66 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981100136,SUNVISOR RH-RHD,, 746.00 ,18%,, 581.66 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981100160,ASSY DOOR PROTECTOR KIT (INDIGO),," 2,673.00 ",18%,," 2,084.14 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981100161,ASSY CAP (BLACK),, 4.00 ,18%,, 3.12 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981106303,CVR INSP. FUEL TANK,, 151.00 ,18%,, 117.73 ,,EA,,TELCO,TATA,NEXON BS6,,,,,,,,,,,87089900,,,
277981106305,STOPPER BOTTOM (TRUNKLID),, 14.00 ,18%,, 10.92 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,40169990,,,
277981106306,STOPPER TOP,, 19.00 ,18%,, 14.81 ,,EA,,TELCO,TATA,Tiago BS6,,,,,,,,,,,87089900,,,
277981106311,STOPER TRUNK LID HINGE INDIGO,, 11.00 ,18%,, 8.58 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,40169990,,,
277981106313,COVER HANDBRAKE TUNNEL-EBONY,, 87.00 ,18%,, 67.83 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981106314,TRIM BACKLIGHT GLASS LH INDIGO,, 278.00 ,18%,, 216.76 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981106315,TRIM BACKLIGHT GLASS RH INDIGO,, 278.00 ,18%,, 216.76 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981106316,PROTECTOR LH (FRT DR),, 245.00 ,18%,, 191.03 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981106317,PROTECTOR RH (FRT DR),, 245.00 ,18%,, 191.03 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981106318,PROTECTOR LH (RR DR),, 284.00 ,18%,, 221.43 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981106319,PROTECTOR RH (RR DR),, 284.00 ,18%,, 221.43 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981106327,MASCOT `INDIGO',, 264.00 ,18%,, 205.84 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87082900,,,
277981106328,MASCOT INDIGO GLE,, 209.00 ,18%,, 162.96 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87082900,,,
277981106329,MASCOT INDIGO GLS,, 375.00 ,18%,, 292.39 ,,EA,,TELCO,TATA,,,,,,,,,,,,87082900,,,
277981106330,MASCOT INDIGO GLX,, 375.00 ,18%,, 292.39 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87082900,,,
277981106331,MASCOT INDIGO LE,, 335.00 ,18%,, 261.20 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87082900,,,
277981106332,MASCOT  'LS',, 205.00 ,18%,, 159.84 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87082900,,,
277981106333,MASCOT INDIGO LX,, 302.00 ,18%,, 235.47 ,,EA,,TELCO,TATA,,,,,,,,,,,,87082900,,,
277981106334,MASCOT INDIGO GL,, 253.00 ,18%,, 197.26 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87082900,,,
277981106336,INNER COVER ORVM LH W/OUT HOLE LUX B-002,, 57.00 ,18%,, 44.44 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277981106337,INNER COVER ORVM RH W/OUT HOLE LUX B-002,, 46.00 ,18%,, 35.87 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981106339,HINGE CLIP SUNVISOR INDIGO LUX B-001,, 31.00 ,18%,, 24.17 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277981106340,COVER HANDBRAKE TUNNEL B-002,, 38.00 ,18%,, 29.63 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87083000,,,
277981106341,MASCOT,, 211.00 ,18%,, 164.52 ,,EA,,TELCO,TATA,,,,,,,,,,,,87082900,,,
277981106342,"""MASCOT """"SX""""""",, 216.00 ,18%,, 168.42 ,,EA,,TELCO,TATA,,,,,,,,,,,,87082900,,,
277981106356,NNER COVER ORVM LH,, 57.00 ,18%,, 44.44 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277981106357,INNER COVER ORVM RH WITH HOLE,, 57.00 ,18%,, 44.44 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981106358,COVER INSP. FUEL TANK,, 163.00 ,18%,, 127.09 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981108201,HEAT SHIELD FRONT FLOOR(AL.DIMPEL SHEET),," 1,556.00 ",18%,," 1,213.21 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981500101,ASSY SILL COVER LH (INDIGO LUX),," 1,165.00 ",18%,, 908.35 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277981500101D3,ASSY SILL COVER LH (INDIGO LUX),," 4,196.00 ",18%,," 3,271.62 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277981500102,ASSY SILL COVER RH (INDIGO LUX),," 1,165.00 ",18%,, 908.35 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277981500102D3,ASSY SILL COVER RH (INDIGO LUX),," 4,196.00 ",18%,," 3,271.62 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277981906301,PLUG (20X22),, 25.00 ,18%,, 19.49 ,,EA,,TELCO,TATA,,,,,,,,,,,,40169990,,,
277982400102,KIT-WINDSHIELD WASHER 1.5LIT-MITSUBA,, 966.00 ,18%,, 753.19 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277982400104,KIT-WINDSHIELD WASHER 1.5 LIT,, 735.00 ,18%,, 573.08 ,,EA,,TELCO,TATA,,,,,,,,,,,,85124000,,,
277982406301,CLAMP-W/S WASHER CONNECTOR,, 5.00 ,18%,, 3.90 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277982406303,CONNECTOR-W/S WASHER TUBE-MITSUBA,, 14.00 ,18%,, 10.92 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,85124000,,,
277983100101,KIT FOR BEHR ECO-HVAC(R134a) ON CAB RHD,," 29,432.00 ",18%,," 22,948.13 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
277983100104,ASSY HOSE SUCTION COMPLT.(110CC)-(BEHR),," 3,253.00 ",18%,," 2,536.36 ",,EA,,TELCO,TATA,,,,,,,,,,,,84151010,,,
277983100106,ASSY TUBE LIQUID R/D INLET,, 752.00 ,18%,, 586.33 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,84159000,,,
277983100107,ASSY TUBE LIQUID R/D OUTLET,, 673.00 ,18%,, 524.74 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,84159000,,,
277983100111,ASSY.HVAC UNIT COMPLETE-RHD BEHR,," 20,099.00 ",18%,," 15,671.19 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,84159000,,,
277983100116,ASSY BLOCK VALVE 2T FINAL (324335)-,," 3,843.00 ",18%,," 2,996.39 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
277983100118,ASSY.CONDENSER COMPLETE(MF)SUBROS-RHD,," 19,425.00 ",18%,," 15,145.67 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,84152090,,,
277983100119,ASSY.TUBE LIQUID R/D OUTLET(TRINARY SW),," 2,218.00 ",18%,," 1,729.37 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277983100124,ASSY.HOSE SUCTION COMPT(SCROLLCOM)-,," 1,781.00 ",18%,," 1,388.65 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,84151010,,,
277983100125,ASSY.HOSE DISCHARGE W/CLAMP (SCROLL)BEHR,," 1,601.00 ",18%,," 1,248.30 ",,EA,,TELCO,TATA,,,,,,,,,,,,84151010,,,
277983100129,ASSY AIR DISTRIBUTION HOUSING LHD BEHR,," 8,940.00 ",18%,," 6,970.52 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277983100132,KIT FOR AC PIPES RHD WITHOUT ABS BEHR,," 3,572.00 ",18%,," 2,785.09 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
277983100141,ASSY HOSE SUCTION COMPLT BEHR,," 3,290.00 ",18%,," 2,565.21 ",,EA,,TELCO,TATA,,,,,,,,,,,,84151010,,,
277983100143,ASSY.EVAPORATOR WITH BLOCK VALVE B,," 8,117.00 ",18%,," 6,328.82 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,84159000,,,
277983100144,ASSY SUC HOSE TCIC (BEHR),," 2,627.00 ",18%,," 2,048.27 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,84151010,,,
277983300101,ASSY.HVAC CONTROLS COMPLT,," 4,098.00 ",18%,," 3,195.21 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,84159000,,,
277983300102,BASE PLATE CONTROL HVAC  INDIGO,," 1,774.00 ",18%,," 1,383.19 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
277983300103,ASSY FACIA HVAC CONTROLS (BEHR),," 2,215.00 ",18%,," 1,727.04 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
277983306301,KNOB (MODE & F/R & TEMP) MODIFIED -,, 104.00 ,18%,, 81.09 ,,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
277983306302,KNOB (BLOWER CONTROL) MODIFIED,, 104.00 ,18%,, 81.09 ,,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
277983306303,FACIA HVAC CONTROLS (BEHR),," 2,370.00 ",18%,," 1,847.89 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,84159000,,,
277983306304,AC ON/OFF PUSH BUTTON (,, 44.00 ,18%,, 34.31 ,,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
277983306305,FRESH AIR/RECIRC. PUSH BUTTON,, 57.00 ,18%,, 44.44 ,,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
277983400102,KIT FOR ECO HVAC UNIT ON CAB (BEHR),," 29,981.00 ",18%,," 23,376.19 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277983400104,ASSY.MF CONDENSER CORE (BEHR),," 9,340.00 ",18%,," 7,282.40 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
277983400106,RECEIVER DRIER COMPLETE W/TH TRINARY SWI,," 3,139.00 ",18%,," 2,447.48 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,84159000,,,
277983400111,ASSY MF CONDENSER COMPLT TOYO - BEHR,," 13,843.00 ",18%,," 10,793.39 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
277983400112,ASSY MF CONDENSER AND FAN 110W BEHR,," 14,864.00 ",18%,," 11,589.46 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277983400116,SSSY.TRINARY PRESSURE SWITCH - SUBROS,," 1,823.00 ",18%,," 1,421.39 ",,EA,,TELCO,TATA,,,,,,,,,,,,85365090,,,
277983400118,ASSY MF CONDENSER + FAN BEHR,," 17,050.00 ",18%,," 13,293.89 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,84159000,,,
277983400119,ASSY R/D MTG BKT BEHR,, 107.00 ,18%,, 83.43 ,,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
277983400173,ASSY.CONDENSER COMPLETE SUBROS-TCIC,," 30,220.00 ",18%,," 23,562.53 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
277983400174,ASSY AC UNIT RHD BEHR - DGS&D,," 12,845.00 ",18%,," 10,015.25 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,84159000,,,
277983406302,CONDENSER SIDE SEALING RH,, 260.00 ,18%,, 202.72 ,,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
277983406303,CONDENSER SIDE SEALING LH BEHR,, 253.00 ,18%,, 197.26 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,84159000,,,
277988500101,ASSY.FRONT BUMPER (WITH PROTECTOR),," 4,125.00 ",18%,," 3,216.26 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277988500103,ASSY.FRONT BUMPER (PROTECTOR/ABSORBER),," 3,136.00 ",18%,," 2,445.14 ",,EA,,TELCO,TATA,,,,,,,,,,,,87081090,,,
277988500103IB,ASSY.FRONT BUMPER (PROTECTOR/ABSORBER),," 4,246.00 ",18%,," 3,310.61 ",,EA,,TELCO,TATA,,,,,,,,,,,,87081090,,,
277988506301,PROTECTOR LH (FRT BUMP) NLS,, 336.00 ,18%,, 261.98 ,,EA,,TELCO,TATA,,,,,,,,,,,,87081090,,,
277988506302,PROTECTOR RH (FRT BUMP) NLS,, 336.00 ,18%,, 261.98 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87081090,,,
277988506310,BEZEL FOG LAMP FRONT LH,, 165.00 ,18%,, 128.65 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87081090,,,
277988506311,BEZEL FOG LAMP FRONT RH,, 263.00 ,18%,, 205.06 ,,EA,,TELCO,TATA,,,,,,,,,,,,87081090,,,
277988600101,ASSY REAR BUMPER (WITH PROTECTORS),," 3,220.00 ",18%,," 2,510.63 ",,EA,,TELCO,TATA,,,,,,,,,,,,87081090,,,
277988600101IB,ASSY REAR BUMPER (WITH HOLES),," 3,790.00 ",18%,," 2,955.06 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277988600105,ASSY REAR BUMPER (WITHOUT PROTECTOR),," 3,157.00 ",18%,," 2,461.51 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277988606304,LINER REAR W/ARCH REAR LH,, 215.00 ,18%,, 167.64 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277988606305,LINER REAR W/ARCH REAR RH,, 215.00 ,18%,, 167.64 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277988606306,LINER FRONT W/ARCH REAR LH,, 254.00 ,18%,, 198.04 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277988606314,PROTECTOR CENTRE (RR BUMP) NLS,, 527.00 ,18%,, 410.90 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87081090,,,
277988606315,PROTECTOR LH (RR  BUMP)NLS,, 261.00 ,18%,, 203.50 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87081090,,,
277988606316,PROTECTOR RH (RR BUMP) NLS,, 261.00 ,18%,, 203.50 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87081090,,,
277988700102,ASSY.HOOD SHELL,," 5,952.00 ",18%,," 4,640.77 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
27798870010220,HOOD SHELL-INDIGO,," 6,253.00 ",18%,," 4,875.46 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
27798870010520,HOOD SHELL TCIC CED,," 4,893.00 ",18%,," 3,815.07 ",,EA,,TELCO,TATA,,,,,,,,,,,,87079000,,,
277988703401,BUSH MIDDLE LH (HOOD STRIP),, 17.00 ,18%,, 13.25 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277988703402,BUSH SIDE LH (HOOD STRIP),, 17.00 ,18%,, 13.25 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277988703403,BUSH MIDDLE RH (HOOD STRIP),, 17.00 ,18%,, 13.25 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277988703404,BUSH SIDE RH (HOOD STRIP),, 17.00 ,18%,, 13.25 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277988706301,FIREWALL INSULATION -RHD,, 923.00 ,18%,, 719.66 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277988706305,HOOD STRIP,, 365.00 ,18%,, 284.59 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277988706307,FIREWALL INSULATION RHD (WITH AL FOIL),," 1,045.00 ",18%,, 814.79 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277991000101,ASSY FRONT SEAT COMPLETE LH LE/GLE OFFER,," 8,339.00 ",18%,," 6,501.92 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,94012000,,,
277991000102,ASSY FRONT SEAT COMPLETE RH LE/GLE OFFER,," 8,339.00 ",18%,," 6,501.92 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000103,DRIVER SEAT LE/GLE INDIGO,," 11,292.00 ",18%,," 8,804.37 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000104,CO-DRIVER SEAT LE/GLE INDIGO,," 11,292.00 ",18%,," 8,804.37 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000105,DRIVER SEAT LS/GLS INDIGO,," 11,292.00 ",18%,," 8,804.37 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000106,CO-DRIVER SEAT LS/GLS INDIGO,," 11,292.00 ",18%,," 8,804.37 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000107,DRIVER SEAT LX/GLX INDIGO,," 12,187.00 ",18%,," 9,502.20 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000108,CO-DRIVER SEAT LX/GLX INDIGO,," 11,874.00 ",18%,," 9,258.16 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000121,ASSY FRONT SEAT COMPL LH (GLE/LE) TJC,," 8,466.00 ",18%,," 6,600.94 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000122,ASSY FRONT SEAT COMPL RH (GLE/LE) TJC,," 8,466.00 ",18%,," 6,600.94 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000123,ASSY FRONT SEAT COMPL LH (GLS/LS) TJC,," 14,883.00 ",18%,," 11,604.28 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000124,ASSY FRONT SEAT COMPL RH (GLS/LS) TJC,," 14,883.00 ",18%,," 11,604.28 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000125,ASSY FRONT SEAT COMPL LH (GLX/LX) TJC,," 10,561.00 ",18%,," 8,234.41 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000126,ASSY FRONT SEAT COMPL RH (GLX/LX) TJC,," 10,087.00 ",18%,," 7,864.83 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000135,ASSY FRONT SEAT COMP.LH LEATHER I/L TJC,," 50,650.00 ",18%,," 39,491.81 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000136,FRONT SEAT COMP.RH,," 51,729.00 ",18%,," 40,333.10 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000144,ASSY FRONT SEAT COML RH- PTFB+PTVL,," 14,531.00 ",18%,," 11,329.82 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000147,ASSY FRONT SEAT COMP LH-PTFB+PTVLJSB1698,," 8,976.00 ",18%,," 6,998.59 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000148,ASSY FRONT SEAT COMP.RH-PTFB+PTVLJSB1698,," 9,765.00 ",18%,," 7,613.77 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000152,ASSY FRONT SEAT COMP.LH BEIGE COL FABRIC,," 10,924.00 ",18%,," 8,517.44 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991000153,FRONT SEAT,," 10,924.00 ",18%,," 8,517.44 ",,EA,,TELCO,TATA,,,,,,,,,,,,94012000,,,
277991500101,ASSY FR.SEAT BELT KIT COMP WELR RHD B002,," 6,055.00 ",18%,," 4,721.08 ",,EA,,TELCO,TATA,,,,,,,,,,,,87082100,,,
277991900105,Head rest for SA Indigo GSX ? ? ? ? ?,," 3,309.00 ",18%,," 2,580.03 ",,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277991900106,ASSY 2 WAY SIDE VALENCE OB LH,, 244.00 ,18%,, 190.25 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277991900107,ASSY 2 WAY SIDE VALENCE OB RH,, 334.00 ,18%,, 260.42 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
277991900108,ASSY RECLINER COVER INBOARD RH,, 157.00 ,18%,, 122.41 ,,EA,,TELCO,TATA,Indica/Indigo,,,,,,,,,,,87089900,,,
277991900109,ASSY RECLINER COVER INBOARD LH,, 215.00 ,18%,, 167.64 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
